sample_id,feature_name,feature_value,shap_value
74,LoeweFIC90_cholesterol_Constant,0.702125724,-1.0208499862320966
75,LoeweFIC90_cholesterol_Constant,0.702125724,-0.9168237292481507
76,LoeweFIC90_cholesterol_Constant,0.702125724,-0.7822815606147738
77,LoeweFIC90_cholesterol_Constant,0.702125724,-0.8691142116097422
78,LoeweFIC90_cholesterol_Constant,0.702125724,-0.6852011172002347
79,LoeweFIC90_cholesterol_Constant,0.702125724,-0.7769190689195845
80,LoeweFIC90_cholesterol_Constant,0.702125724,-0.619554969803331
81,LoeweFIC90_cholesterol_Constant,0.702125724,-0.819731489605318
82,LoeweFIC90_cholesterol_Constant,0.702125724,-0.6662788547081159
83,LoeweFIC90_cholesterol_Constant,0.702125724,-2.8901909389643166
84,LoeweFIC90_cholesterol_Constant,0.702125724,-3.1783168173775147
85,LoeweFIC90_cholesterol_Constant,0.702125724,-1.6113837778160198
86,LoeweFIC90_cholesterol_Constant,0.333298183,-0.726089424834555
87,LoeweFIC90_cholesterol_Constant,0.333298183,-1.1062437914373648
88,LoeweFIC90_cholesterol_Constant,0.333298183,-0.8041435235676682
89,LoeweFIC90_cholesterol_Constant,0.333298183,-0.7659956658802508
90,LoeweFIC90_cholesterol_Constant,0.333298183,-0.7708296054276176
91,LoeweFIC90_cholesterol_Constant,0.333298183,-1.1008655628984043
92,LoeweFIC90_cholesterol_Constant,0.333298183,-0.6713195701573356
93,LoeweFIC90_cholesterol_Constant,0.333298183,-1.9939958410863385
94,LoeweFIC90_cholesterol_Constant,0.333298183,-0.9246797797006818
95,LoeweFIC90_cholesterol_Constant,0.333298183,-4.2748075698549455
96,LoeweFIC90_cholesterol_Constant,0.333298183,-0.6684626972571601
97,LoeweFIC90_cholesterol_Constant,0.333298183,-1.586657394488644
98,LoeweFIC90_cholesterol_Constant,0.333298183,-0.8299123773044518
99,LoeweFIC90_cholesterol_Constant,0.333298183,-0.8886031864990117
100,LoeweFIC90_cholesterol_Constant,0.333298183,-1.1579946581681562
101,LoeweFIC90_cholesterol_Constant,0.047712998,0.9109716151158271
102,LoeweFIC90_cholesterol_Constant,0.047712998,0.5466836687969012
103,LoeweFIC90_cholesterol_Constant,0.047712998,0.5376458280672606
104,LoeweFIC90_cholesterol_Constant,0.047712998,2.120934666823918
105,LoeweFIC90_cholesterol_Constant,0.047712998,0.9734859143327012
106,LoeweFIC90_cholesterol_Constant,0.047712998,0.6603473649167684
107,LoeweFIC90_cholesterol_Constant,0.047712998,4.178236121779386
108,LoeweFIC90_cholesterol_Constant,0.047712998,0.5953045628277578
109,LoeweFIC90_cholesterol_Constant,0.047712998,0.5258927111984589
110,LoeweFIC90_cholesterol_Constant,0.047712998,0.5595813980890999
111,LoeweFIC90_cholesterol_Constant,0.047712998,0.5123674380556629
112,LoeweFIC90_cholesterol_Constant,0.047712998,2.479116671610497
113,LoeweFIC90_cholesterol_Constant,0.047712998,0.7919132069779081
114,LoeweFIC90_cholesterol_Constant,0.047712998,0.9939625079581789
115,LoeweFIC90_cholesterol_Constant,0.047712998,0.8465142977612052
116,LoeweFIC90_cholesterol_Constant,0.047712998,0.60871365672859
117,LoeweFIC90_cholesterol_Constant,0.047712998,0.5423809208006687
118,LoeweFIC90_cholesterol_Constant,0.047712998,0.626345021632784
119,LoeweFIC90_cholesterol_Constant,0.047712998,1.4195694955500042
120,LoeweFIC90_cholesterol_Constant,0.047712998,0.9181794458160856
121,LoeweFIC90_cholesterol_Constant,0.047712998,0.24022523690325678
122,LoeweFIC90_cholesterol_Constant,0.047712998,0.6475704026925811
123,LoeweFIC90_cholesterol_Constant,0.047712998,2.134810481178146
124,LoeweFIC90_cholesterol_Constant,0.047712998,2.748866562921246
125,LoeweFIC90_cholesterol_Constant,-0.532283179,0.5711164253646407
126,LoeweFIC90_cholesterol_Constant,-0.532283179,0.46873587958637714
127,LoeweFIC90_cholesterol_Constant,-0.532283179,0.7662073066088598
128,LoeweFIC90_cholesterol_Constant,-0.532283179,0.9575396664972439
129,LoeweFIC90_cholesterol_Constant,-0.532283179,0.8612987632565832
130,LoeweFIC90_cholesterol_Constant,-0.532283179,0.5764146482736103
131,LoeweFIC90_cholesterol_Constant,-0.532283179,1.4763022180743575
132,LoeweFIC90_cholesterol_Constant,-0.532283179,0.5584949708817596
133,LoeweFIC90_cholesterol_Constant,-0.532283179,0.7443949880277123
134,LoeweFIC90_cholesterol_Constant,-0.532283179,1.0728306328093946
135,LoeweFIC90_cholesterol_Constant,-0.532283179,0.49407507288813657
136,LoeweFIC90_cholesterol_Constant,-0.532283179,0.9558493563712868
137,LoeweFIC90_cholesterol_Constant,-0.532283179,0.5754921073149882
138,LoeweFIC90_cholesterol_Constant,-0.532283179,0.522915641350242
139,LoeweFIC90_cholesterol_Constant,-0.532283179,2.532053947477527
140,LoeweFIC90_cholesterol_Constant,-0.532283179,2.0741049429610623
141,LoeweFIC90_cholesterol_Constant,-0.532283179,0.680102781093538
142,LoeweFIC90_cholesterol_Constant,-0.532283179,0.8358427325186529
143,LoeweFIC90_cholesterol_Constant,-0.532283179,2.1469319325172234
144,LoeweFIC90_cholesterol_Constant,-0.532283179,1.5615975150621833
145,LoeweFIC90_cholesterol_Constant,-0.60696751,0.31607793639207243
146,LoeweFIC90_cholesterol_Constant,-0.60696751,0.5169227075258932
147,LoeweFIC90_cholesterol_Constant,-0.60696751,0.5693619365950521
148,LoeweFIC90_cholesterol_Constant,-0.60696751,0.4930786336773289
149,LoeweFIC90_cholesterol_Constant,-0.60696751,1.9184605336125973
150,LoeweFIC90_cholesterol_Constant,-0.60696751,1.387741485818135
151,LoeweFIC90_cholesterol_Constant,-0.60696751,0.8087929276587231
152,LoeweFIC90_cholesterol_Constant,-0.60696751,0.42048114386924934
153,LoeweFIC90_cholesterol_Constant,-0.60696751,2.2041446387886863
154,LoeweFIC90_cholesterol_Constant,-0.60696751,0.5956316383441463
155,LoeweFIC90_cholesterol_Constant,-0.60696751,0.9061288937348447
156,LoeweFIC90_cholesterol_Constant,-0.60696751,2.064385101402884
157,LoeweFIC90_cholesterol_Constant,-0.60696751,0.5927604848635947
158,LoeweFIC90_cholesterol_Constant,-0.60696751,1.1034604717510723
159,LoeweFIC90_cholesterol_Constant,-0.60696751,0.5487215332972157
160,LoeweFIC90_cholesterol_Constant,-0.60696751,2.9819944369127653
161,LoeweFIC90_cholesterol_Constant,-0.60696751,0.6506826251452413
162,LoeweFIC90_cholesterol_Constant,-0.60696751,2.9753996639896867
163,LoeweFIC90_cholesterol_Constant,-0.60696751,0.586103978127466
164,LoeweFIC90_cholesterol_Constant,-0.60696751,0.3798516182997134
165,LoeweFIC90_cholesterol_Constant,-0.60696751,1.5215250601196673
166,LoeweFIC90_cholesterol_Constant,0.05678938,0.06557942263965026
167,LoeweFIC90_cholesterol_Constant,0.05678938,0.129857234017512
168,LoeweFIC90_cholesterol_Constant,0.05678938,0.0650417648775118
169,LoeweFIC90_cholesterol_Constant,0.05678938,0.290177066250743
170,LoeweFIC90_cholesterol_Constant,0.05678938,0.11070564537016377
171,LoeweFIC90_cholesterol_Constant,0.05678938,0.22417659091132952
172,LoeweFIC90_cholesterol_Constant,0.05678938,0.0956867087672366
173,LoeweFIC90_cholesterol_Constant,0.05678938,0.21950711148388402
174,LoeweFIC90_cholesterol_Constant,0.05678938,0.4360918592193393
175,LoeweFIC90_cholesterol_Constant,0.05678938,0.6544856943139449
176,LoeweFIC90_cholesterol_Constant,0.05678938,0.2643638438531499
177,LoeweFIC90_cholesterol_Constant,0.05678938,0.1883340695514106
178,LoeweFIC90_cholesterol_Constant,0.05678938,0.07221991122363011
179,LoeweFIC90_cholesterol_Constant,0.05678938,0.627012406720117
180,LoeweFIC90_cholesterol_Constant,0.05678938,0.0580976568697533
181,LoeweFIC90_cholesterol_Constant,0.05678938,-0.4895733685215709
182,LoeweFIC90_cholesterol_Constant,0.05678938,-0.03675751794026017
183,LoeweFIC90_cholesterol_Constant,0.05678938,0.07965370619331041
184,LoeweFIC90_cholesterol_Constant,0.05678938,0.2876327040912346
185,LoeweFIC90_cholesterol_Constant,0.05678938,0.8040262326370536
186,LoeweFIC90_cholesterol_Constant,0.05678938,0.09604897926651207
187,LoeweFIC90_cholesterol_Constant,0.05678938,0.19270389462775592
188,LoeweFIC90_cholesterol_Constant,0.05678938,0.07302420562424224
189,LoeweFIC90_cholesterol_Constant,0.05678938,0.49433208862055994
190,LoeweFIC90_cholesterol_Constant,-0.759756292,1.4812168285581313
191,LoeweFIC90_cholesterol_Constant,-0.759756292,0.6150466752367852
192,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5086433274158986
193,LoeweFIC90_cholesterol_Constant,-0.759756292,1.6345691902039021
194,LoeweFIC90_cholesterol_Constant,-0.759756292,0.8000712738722668
195,LoeweFIC90_cholesterol_Constant,-0.759756292,0.45388937308524296
196,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5483011867565092
197,LoeweFIC90_cholesterol_Constant,-0.759756292,0.743049549934609
198,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5435968830384998
199,LoeweFIC90_cholesterol_Constant,-0.759756292,0.9444992171085524
200,LoeweFIC90_cholesterol_Constant,-0.759756292,0.4880980424747276
201,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5572575052172483
202,LoeweFIC90_cholesterol_Constant,-0.759756292,1.8601298850949555
203,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5553164468896051
204,LoeweFIC90_cholesterol_Constant,-0.759756292,0.4429492278368443
205,LoeweFIC90_cholesterol_Constant,-0.759756292,0.9135811211600792
206,LoeweFIC90_cholesterol_Constant,-0.759756292,0.6008539925449734
207,LoeweFIC90_cholesterol_Constant,-0.759756292,0.5147114860607989
208,LoeweFIC90_cholesterol_Constant,-0.759756292,0.8079225084530482
209,LoeweFIC90_cholesterol_Constant,-0.759756292,2.0428043974775365
210,LoeweFIC90_cholesterol_Constant,-0.759756292,2.4004010447528676
211,LoeweFIC90_cholesterol_Constant,-0.759756292,0.8060316976531827
