sample_id,feature_name,feature_value,shap_value
40,LoeweFIC90_cholesterol_Constant,0.745563565,-0.0019916501872596585
41,LoeweFIC90_cholesterol_Constant,0.745563565,-0.005939420811860324
42,LoeweFIC90_cholesterol_Constant,0.465402374,0.004639946822673343
43,LoeweFIC90_cholesterol_Constant,0.465402374,0.0008451819835029867
44,LoeweFIC90_cholesterol_Constant,0.465402374,0.00015904775302761398
45,LoeweFIC90_cholesterol_Constant,0.465402374,0.005749726554155361
46,LoeweFIC90_cholesterol_Constant,0.465402374,0.0004463669795237675
47,LoeweFIC90_cholesterol_Constant,0.465402374,0.001593212236276397
48,LoeweFIC90_cholesterol_Constant,0.465402374,0.0016780993732451396
49,LoeweFIC90_cholesterol_Constant,0.465402374,-0.0004876312464335597
50,LoeweFIC90_cholesterol_Constant,0.465402374,0.0011761117933685992
51,LoeweFIC90_cholesterol_Constant,0.465402374,0.0009887638091535878
52,LoeweFIC90_cholesterol_Constant,0.465402374,0.0008880722752118714
53,LoeweFIC90_cholesterol_Constant,0.465402374,0.005305642955264103
54,LoeweFIC90_cholesterol_Constant,0.465402374,0.0004477928876598287
55,LoeweFIC90_cholesterol_Constant,0.465402374,0.0009216766227422957
56,LoeweFIC90_cholesterol_Constant,0.465402374,0.0004777395028459608
57,LoeweFIC90_cholesterol_Constant,0.465402374,-0.0002681603331134297
58,LoeweFIC90_cholesterol_Constant,0.465402374,-7.143191073940803e-05
59,LoeweFIC90_cholesterol_Constant,0.465402374,0.0005645869106762461
60,LoeweFIC90_cholesterol_Constant,0.465402374,0.006379010426733582
61,LoeweFIC90_cholesterol_Constant,0.465402374,0.000841137963842896
62,LoeweFIC90_cholesterol_Constant,0.465402374,0.002711084926590545
63,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0011343186754192494
64,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0012545428987737926
65,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0019277319678760794
66,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0007084914905102254
67,LoeweFIC90_cholesterol_Constant,0.702125724,-0.003690763967500279
68,LoeweFIC90_cholesterol_Constant,0.702125724,-0.001866698446068722
69,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0007964133892166458
70,LoeweFIC90_cholesterol_Constant,0.702125724,-0.004934478175272577
71,LoeweFIC90_cholesterol_Constant,0.702125724,0.0015449890634900937
72,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0031843771582607465
73,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0012516109709403446
74,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0007174724844895598
75,LoeweFIC90_cholesterol_Constant,0.702125724,0.00373584366659582
76,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0007050540673513623
77,LoeweFIC90_cholesterol_Constant,0.702125724,-0.002885962330259756
78,LoeweFIC90_cholesterol_Constant,0.702125724,0.00574277280010078
79,LoeweFIC90_cholesterol_Constant,0.702125724,0.0004349871997248112
80,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0005807447548891075
81,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0009116097951130292
82,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0009070597784062408
83,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0018503420775900208
84,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0019105571797445424
85,LoeweFIC90_cholesterol_Constant,0.702125724,0.0019923548725922515
86,LoeweFIC90_cholesterol_Constant,0.333298183,0.002345183564880323
87,LoeweFIC90_cholesterol_Constant,0.333298183,0.005843483873365056
88,LoeweFIC90_cholesterol_Constant,0.333298183,0.0037784265248643795
89,LoeweFIC90_cholesterol_Constant,0.333298183,-0.005317377643429866
90,LoeweFIC90_cholesterol_Constant,0.333298183,0.0021064560936661677
91,LoeweFIC90_cholesterol_Constant,0.333298183,0.00024022658409424152
92,LoeweFIC90_cholesterol_Constant,0.333298183,0.0021203299069346565
93,LoeweFIC90_cholesterol_Constant,0.333298183,-0.004004420638279315
94,LoeweFIC90_cholesterol_Constant,0.333298183,0.0001135407854031759
95,LoeweFIC90_cholesterol_Constant,0.333298183,-0.004889310258002296
96,LoeweFIC90_cholesterol_Constant,0.333298183,0.0024013811605852714
97,LoeweFIC90_cholesterol_Constant,0.333298183,-0.00762339153695455
98,LoeweFIC90_cholesterol_Constant,0.333298183,-0.001150118954168261
99,LoeweFIC90_cholesterol_Constant,0.333298183,-0.00027548204385121505
100,LoeweFIC90_cholesterol_Constant,0.333298183,-0.0001956314115181727
101,LoeweFIC90_cholesterol_Constant,0.047712998,0.002113021155988084
102,LoeweFIC90_cholesterol_Constant,0.047712998,0.003552513557811451
103,LoeweFIC90_cholesterol_Constant,0.047712998,0.0040039092790405805
104,LoeweFIC90_cholesterol_Constant,0.047712998,0.005317270053649163
105,LoeweFIC90_cholesterol_Constant,0.047712998,0.004131506256520878
106,LoeweFIC90_cholesterol_Constant,0.047712998,0.002749890157682194
107,LoeweFIC90_cholesterol_Constant,0.047712998,0.0009250334934918985
108,LoeweFIC90_cholesterol_Constant,0.047712998,0.0011687992094644734
109,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0003042746962542369
110,LoeweFIC90_cholesterol_Constant,0.047712998,0.003223416792600854
111,LoeweFIC90_cholesterol_Constant,0.047712998,0.0034610154324976705
112,LoeweFIC90_cholesterol_Constant,0.047712998,0.0005995724984312974
113,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0004094432930568612
114,LoeweFIC90_cholesterol_Constant,0.047712998,0.0036829349653588433
115,LoeweFIC90_cholesterol_Constant,0.047712998,0.00046735082172023624
116,LoeweFIC90_cholesterol_Constant,0.047712998,0.004326104949737239
117,LoeweFIC90_cholesterol_Constant,0.047712998,0.007645001698495384
118,LoeweFIC90_cholesterol_Constant,0.047712998,0.004487533114736288
119,LoeweFIC90_cholesterol_Constant,0.047712998,0.00475386458869719
120,LoeweFIC90_cholesterol_Constant,0.047712998,0.0008472086737839704
121,LoeweFIC90_cholesterol_Constant,0.047712998,0.004949622951996736
122,LoeweFIC90_cholesterol_Constant,0.047712998,0.0009039615213241526
123,LoeweFIC90_cholesterol_Constant,0.047712998,0.003460659849984232
124,LoeweFIC90_cholesterol_Constant,0.047712998,0.0027561132040378566
125,LoeweFIC90_cholesterol_Constant,-0.532283179,0.001201913079162849
126,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0012717214447893251
127,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0062550574296943865
128,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0012943319078514523
129,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0007774637879447501
130,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0003940526318510832
131,LoeweFIC90_cholesterol_Constant,-0.532283179,0.004083387656371177
132,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0004189490412212507
133,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0010819126211847577
134,LoeweFIC90_cholesterol_Constant,-0.532283179,0.002321472622515399
135,LoeweFIC90_cholesterol_Constant,-0.532283179,0.002350413413038562
136,LoeweFIC90_cholesterol_Constant,-0.532283179,0.000943860557593817
137,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0010986791453155213
138,LoeweFIC90_cholesterol_Constant,-0.532283179,0.001625328685266822
139,LoeweFIC90_cholesterol_Constant,-0.532283179,0.004423071714497043
140,LoeweFIC90_cholesterol_Constant,-0.532283179,0.005800433947184857
141,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0005929987785608553
142,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0020302321063341983
143,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0007134440902577386
144,LoeweFIC90_cholesterol_Constant,-0.532283179,0.002814780780334207
145,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0025574327628872955
146,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0025578271393774236
147,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0012702398645191276
148,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0004902043647591224
149,LoeweFIC90_cholesterol_Constant,-0.60696751,-0.000932403540161572
150,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0011734201306605077
151,LoeweFIC90_cholesterol_Constant,-0.60696751,0.003527313090584025
152,LoeweFIC90_cholesterol_Constant,-0.60696751,0.00020218515291715397
153,LoeweFIC90_cholesterol_Constant,-0.60696751,0.001955191276096713
154,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0013571552093262049
155,LoeweFIC90_cholesterol_Constant,-0.60696751,2.9689243515986486e-06
156,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0030220734977818666
157,LoeweFIC90_cholesterol_Constant,-0.60696751,0.001150483744893555
158,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0015387404274696955
159,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0004892288873911598
160,LoeweFIC90_cholesterol_Constant,-0.60696751,6.763628760599936e-06
161,LoeweFIC90_cholesterol_Constant,-0.60696751,-0.0005003687874194086
162,LoeweFIC90_cholesterol_Constant,-0.60696751,0.00037320355578523685
163,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0002536831922443547
164,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0003984497633288343
165,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0008541720945376888
166,LoeweFIC90_cholesterol_Constant,0.05678938,0.0011375362193826745
167,LoeweFIC90_cholesterol_Constant,0.05678938,0.0002470842736099788
168,LoeweFIC90_cholesterol_Constant,0.05678938,0.0007002515619689153
169,LoeweFIC90_cholesterol_Constant,0.05678938,0.00028171077768696703
170,LoeweFIC90_cholesterol_Constant,0.05678938,0.011141654948559992
171,LoeweFIC90_cholesterol_Constant,0.05678938,-0.000876240073417234
172,LoeweFIC90_cholesterol_Constant,0.05678938,0.001516192353813412
173,LoeweFIC90_cholesterol_Constant,0.05678938,0.006372618490497529
174,LoeweFIC90_cholesterol_Constant,0.05678938,0.0023043043984360503
175,LoeweFIC90_cholesterol_Constant,0.05678938,0.0024084326201129435
176,LoeweFIC90_cholesterol_Constant,0.05678938,0.0013913334603130039
177,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0006967525124712354
178,LoeweFIC90_cholesterol_Constant,0.05678938,0.0018289942539848028
179,LoeweFIC90_cholesterol_Constant,0.05678938,0.0018517728212471725
180,LoeweFIC90_cholesterol_Constant,0.05678938,0.00045934399971521986
181,LoeweFIC90_cholesterol_Constant,0.05678938,0.000208548450348396
182,LoeweFIC90_cholesterol_Constant,0.05678938,0.005647945091728716
183,LoeweFIC90_cholesterol_Constant,0.05678938,0.0016101704691828809
184,LoeweFIC90_cholesterol_Constant,0.05678938,0.00036774816854855
185,LoeweFIC90_cholesterol_Constant,0.05678938,0.0007644176340624582
186,LoeweFIC90_cholesterol_Constant,0.05678938,0.0007679806767140763
187,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0014076851982072736
188,LoeweFIC90_cholesterol_Constant,0.05678938,0.0005091523852576005
189,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0009993539523206003
190,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.004886503840809137
191,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0009573477673727958
192,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00015378423230054695
193,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0006375126114266326
194,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00014119172688272823
195,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0006120251860077555
196,LoeweFIC90_cholesterol_Constant,-0.759756292,8.211241430539772e-05
197,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00024161967632552604
198,LoeweFIC90_cholesterol_Constant,-0.759756292,-1.389698052636356e-05
199,LoeweFIC90_cholesterol_Constant,-0.759756292,-1.9755119807864872e-05
200,LoeweFIC90_cholesterol_Constant,-0.759756292,-7.874507033533113e-05
201,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0006080299298545406
202,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0034656871529828086
203,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.00018523596265727915
204,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0026761367659081004
205,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0012940299031626858
206,LoeweFIC90_cholesterol_Constant,-0.759756292,-5.500802356490947e-05
207,LoeweFIC90_cholesterol_Constant,-0.759756292,-3.648558417111166e-05
208,LoeweFIC90_cholesterol_Constant,-0.759756292,-1.2677796148570007e-05
209,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0034688554064819764
210,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00033190069348828084
211,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0008656343412134631
