sample_id,feature_name,feature_value,shap_value
100,LoeweFIC90_cholesterol_Constant,0.333298183,0.005374949186516483
101,LoeweFIC90_cholesterol_Constant,0.047712998,0.0009193244825944878
102,LoeweFIC90_cholesterol_Constant,0.047712998,0.0002004642382501396
103,LoeweFIC90_cholesterol_Constant,0.047712998,0.002114041541025917
104,LoeweFIC90_cholesterol_Constant,0.047712998,-8.146074961244801e-05
105,LoeweFIC90_cholesterol_Constant,0.047712998,0.0014693741450609648
106,LoeweFIC90_cholesterol_Constant,0.047712998,0.0017763415825095498
107,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0006977560966705718
108,LoeweFIC90_cholesterol_Constant,0.047712998,0.0002371540806714978
109,LoeweFIC90_cholesterol_Constant,0.047712998,0.0020159227654129815
110,LoeweFIC90_cholesterol_Constant,0.047712998,-0.00010725894354078604
111,LoeweFIC90_cholesterol_Constant,0.047712998,0.00037631064726669107
112,LoeweFIC90_cholesterol_Constant,0.047712998,0.0006639496627396218
113,LoeweFIC90_cholesterol_Constant,0.047712998,0.0008525257308547188
114,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0008830893149982871
115,LoeweFIC90_cholesterol_Constant,0.047712998,0.0008174820260920664
116,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0008812192230902247
117,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0005801668684816373
118,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0008052970712305787
119,LoeweFIC90_cholesterol_Constant,0.047712998,0.0003026293517589701
120,LoeweFIC90_cholesterol_Constant,0.047712998,-0.0006602270797737523
121,LoeweFIC90_cholesterol_Constant,0.047712998,0.00033878789584267083
122,LoeweFIC90_cholesterol_Constant,0.047712998,0.0013879646031444341
123,LoeweFIC90_cholesterol_Constant,0.047712998,0.0011773298048062375
124,LoeweFIC90_cholesterol_Constant,0.047712998,0.0014351189143226731
125,LoeweFIC90_cholesterol_Constant,-0.532283179,0.007251820429891852
126,LoeweFIC90_cholesterol_Constant,-0.532283179,0.002804434676313964
127,LoeweFIC90_cholesterol_Constant,-0.532283179,0.001074502351410133
128,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0003973588216013316
129,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0005026338255578633
130,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.00022834625092138964
131,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0014588509002205232
132,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0014651339451206445
133,LoeweFIC90_cholesterol_Constant,-0.532283179,0.010160995426416828
134,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0005670761410995236
135,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0014744304340067226
136,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.0005910623604404371
137,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.004186963218467656
138,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0007232487344338476
139,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.00010227730673896345
140,LoeweFIC90_cholesterol_Constant,-0.532283179,0.005554293525493043
141,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0007124163994091745
142,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.0008213367097271996
143,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0035212190345308213
144,LoeweFIC90_cholesterol_Constant,-0.532283179,0.002092068336423162
145,LoeweFIC90_cholesterol_Constant,-0.60696751,-0.0011918299149457847
146,LoeweFIC90_cholesterol_Constant,-0.60696751,0.004367507720334669
147,LoeweFIC90_cholesterol_Constant,-0.60696751,0.004495518606202211
148,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0034873063389833365
149,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0009040555475801196
150,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0003988720725465199
151,LoeweFIC90_cholesterol_Constant,-0.60696751,-0.001014336282060592
152,LoeweFIC90_cholesterol_Constant,-0.60696751,0.00773979936080902
153,LoeweFIC90_cholesterol_Constant,-0.60696751,-0.00015832886043470464
154,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0037601887587238427
155,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0012392830146824494
156,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0008147573418952597
157,LoeweFIC90_cholesterol_Constant,-0.60696751,0.00268550774740988
158,LoeweFIC90_cholesterol_Constant,-0.60696751,0.004210216757424527
159,LoeweFIC90_cholesterol_Constant,-0.60696751,0.003274242294175435
160,LoeweFIC90_cholesterol_Constant,-0.60696751,0.00012151787187385676
161,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0022726646135735854
162,LoeweFIC90_cholesterol_Constant,-0.60696751,-0.0014264418647237248
163,LoeweFIC90_cholesterol_Constant,-0.60696751,0.005199689825843532
164,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0006410473944893575
165,LoeweFIC90_cholesterol_Constant,-0.60696751,-0.0030473320521673002
166,LoeweFIC90_cholesterol_Constant,0.05678938,0.004632607700264257
167,LoeweFIC90_cholesterol_Constant,0.05678938,0.00040849538206401236
168,LoeweFIC90_cholesterol_Constant,0.05678938,-0.001413994051452798
169,LoeweFIC90_cholesterol_Constant,0.05678938,0.00033702141255552263
170,LoeweFIC90_cholesterol_Constant,0.05678938,0.0009590777686046304
171,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0026454003366813902
172,LoeweFIC90_cholesterol_Constant,0.05678938,0.0025635790798334457
173,LoeweFIC90_cholesterol_Constant,0.05678938,0.0002859616095228639
174,LoeweFIC90_cholesterol_Constant,0.05678938,0.00045939502621320606
175,LoeweFIC90_cholesterol_Constant,0.05678938,0.0005155674106298594
176,LoeweFIC90_cholesterol_Constant,0.05678938,0.00013400109091853143
177,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0014372608857206204
178,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0003234766420699342
179,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0001866561649767973
180,LoeweFIC90_cholesterol_Constant,0.05678938,0.0035705660663091277
181,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0004916995384405792
182,LoeweFIC90_cholesterol_Constant,0.05678938,0.0012250034931401484
183,LoeweFIC90_cholesterol_Constant,0.05678938,0.0009111636635645335
184,LoeweFIC90_cholesterol_Constant,0.05678938,0.00012606017838323632
185,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0006296145203153067
186,LoeweFIC90_cholesterol_Constant,0.05678938,0.001424191785157158
187,LoeweFIC90_cholesterol_Constant,0.05678938,-9.562887511166061e-05
188,LoeweFIC90_cholesterol_Constant,0.05678938,0.0007403830474407364
189,LoeweFIC90_cholesterol_Constant,0.05678938,0.0009125421307635766
190,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.002569805819488965
191,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0018068432863810903
192,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.00038582244443567855
193,LoeweFIC90_cholesterol_Constant,-0.759756292,3.3661178892829446e-05
194,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00027597988204095946
195,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0002803608619512643
196,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0007576578469315375
197,LoeweFIC90_cholesterol_Constant,-0.759756292,0.002735716324343276
198,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.004255375761673849
199,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0007593461145526164
200,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0028189612461011425
201,LoeweFIC90_cholesterol_Constant,-0.759756292,6.372559582208269e-05
202,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0016788710664838117
203,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.004329610869216311
204,LoeweFIC90_cholesterol_Constant,-0.759756292,0.002426366035721925
205,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.00163716501533439
206,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.003839525417568505
207,LoeweFIC90_cholesterol_Constant,-0.759756292,-8.674536112018804e-06
208,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0006269596328784152
209,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0023229988800602527
210,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0017085917947004259
211,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.000723201582512387
