sample_id,feature_name,feature_value,shap_value
60,LoeweFIC90_cholesterol_Constant,0.465402374,-0.0045962105816933245
61,LoeweFIC90_cholesterol_Constant,0.465402374,-0.01423822297540267
62,LoeweFIC90_cholesterol_Constant,0.465402374,-0.005886224383493706
63,LoeweFIC90_cholesterol_Constant,0.702125724,0.001895426062036903
64,LoeweFIC90_cholesterol_Constant,0.702125724,-0.003175657677230207
65,LoeweFIC90_cholesterol_Constant,0.702125724,-0.00364539645063818
66,LoeweFIC90_cholesterol_Constant,0.702125724,0.0008640642626183021
67,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0001515469980656176
68,LoeweFIC90_cholesterol_Constant,0.702125724,-0.003350189551049018
69,LoeweFIC90_cholesterol_Constant,0.702125724,0.0006477387831065372
70,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0008830397574587696
71,LoeweFIC90_cholesterol_Constant,0.702125724,-0.001105752843534479
72,LoeweFIC90_cholesterol_Constant,0.702125724,0.0008121818712842147
73,LoeweFIC90_cholesterol_Constant,0.702125724,-0.003372336983360081
74,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0016561589955798068
75,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0002521242264927577
76,LoeweFIC90_cholesterol_Constant,0.702125724,0.00044748047710015413
77,LoeweFIC90_cholesterol_Constant,0.702125724,-0.00620625474570079
78,LoeweFIC90_cholesterol_Constant,0.702125724,0.000910789886044737
79,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0016042839770247217
80,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0007185695512577844
81,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0015180260754805205
82,LoeweFIC90_cholesterol_Constant,0.702125724,-0.0019748411151814683
83,LoeweFIC90_cholesterol_Constant,0.702125724,-0.013626696839142943
84,LoeweFIC90_cholesterol_Constant,0.702125724,0.005549418490708226
85,LoeweFIC90_cholesterol_Constant,0.702125724,0.003427374357348281
86,LoeweFIC90_cholesterol_Constant,0.333298183,-0.004225625338185777
87,LoeweFIC90_cholesterol_Constant,0.333298183,0.0056835723620962935
88,LoeweFIC90_cholesterol_Constant,0.333298183,0.0036243387984083325
89,LoeweFIC90_cholesterol_Constant,0.333298183,-0.0016087561710197685
90,LoeweFIC90_cholesterol_Constant,0.333298183,-0.004321292656634716
91,LoeweFIC90_cholesterol_Constant,0.333298183,0.0009698820944230487
92,LoeweFIC90_cholesterol_Constant,0.333298183,0.0014990759695563461
93,LoeweFIC90_cholesterol_Constant,0.333298183,-0.013231537122823439
94,LoeweFIC90_cholesterol_Constant,0.333298183,-0.005159510822068873
95,LoeweFIC90_cholesterol_Constant,0.333298183,-0.01235192744533117
96,LoeweFIC90_cholesterol_Constant,0.333298183,-0.0051740506208671115
97,LoeweFIC90_cholesterol_Constant,0.333298183,-0.013598428134559616
98,LoeweFIC90_cholesterol_Constant,0.333298183,-0.008557017280917678
99,LoeweFIC90_cholesterol_Constant,0.333298183,-0.002967250330279634
100,LoeweFIC90_cholesterol_Constant,0.333298183,-0.0026796218200016426
101,LoeweFIC90_cholesterol_Constant,0.047712998,0.004254647960252132
102,LoeweFIC90_cholesterol_Constant,0.047712998,0.004386757113409554
103,LoeweFIC90_cholesterol_Constant,0.047712998,0.00489005136151652
104,LoeweFIC90_cholesterol_Constant,0.047712998,0.0226006641457917
105,LoeweFIC90_cholesterol_Constant,0.047712998,0.01012758053271753
106,LoeweFIC90_cholesterol_Constant,0.047712998,0.00791407944804358
107,LoeweFIC90_cholesterol_Constant,0.047712998,0.024319361441551418
108,LoeweFIC90_cholesterol_Constant,0.047712998,0.0037380232983910398
109,LoeweFIC90_cholesterol_Constant,0.047712998,0.00272202675319407
110,LoeweFIC90_cholesterol_Constant,0.047712998,0.003255739201596095
111,LoeweFIC90_cholesterol_Constant,0.047712998,0.005405242588304822
112,LoeweFIC90_cholesterol_Constant,0.047712998,0.022022584356007582
113,LoeweFIC90_cholesterol_Constant,0.047712998,0.009253341087743531
114,LoeweFIC90_cholesterol_Constant,0.047712998,0.005379502460353215
115,LoeweFIC90_cholesterol_Constant,0.047712998,0.004181108218116006
116,LoeweFIC90_cholesterol_Constant,0.047712998,0.0016724156160626148
117,LoeweFIC90_cholesterol_Constant,0.047712998,0.003700961854005744
118,LoeweFIC90_cholesterol_Constant,0.047712998,0.005522848049623079
119,LoeweFIC90_cholesterol_Constant,0.047712998,0.026335560141107515
120,LoeweFIC90_cholesterol_Constant,0.047712998,0.0051300302037366125
121,LoeweFIC90_cholesterol_Constant,0.047712998,0.0037325203944262838
122,LoeweFIC90_cholesterol_Constant,0.047712998,0.002786892301531996
123,LoeweFIC90_cholesterol_Constant,0.047712998,0.029623173525392607
124,LoeweFIC90_cholesterol_Constant,0.047712998,0.037558586304521226
125,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0046546781035365446
126,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0020046155751615793
127,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0035385762155682636
128,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0030188289511240874
129,LoeweFIC90_cholesterol_Constant,-0.532283179,0.005449381311194643
130,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0006331032890106003
131,LoeweFIC90_cholesterol_Constant,-0.532283179,0.007219441649254245
132,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0012308563014943087
133,LoeweFIC90_cholesterol_Constant,-0.532283179,0.00031759875265479736
134,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.004261438247247883
135,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0023709297078677596
136,LoeweFIC90_cholesterol_Constant,-0.532283179,0.005292503566862629
137,LoeweFIC90_cholesterol_Constant,-0.532283179,-1.1964722797137729e-05
138,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0010363380096140625
139,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0023396435939048187
140,LoeweFIC90_cholesterol_Constant,-0.532283179,0.00394845535787518
141,LoeweFIC90_cholesterol_Constant,-0.532283179,0.004996790243166952
142,LoeweFIC90_cholesterol_Constant,-0.532283179,-0.0013845661588877665
143,LoeweFIC90_cholesterol_Constant,-0.532283179,0.0011647272253765483
144,LoeweFIC90_cholesterol_Constant,-0.532283179,0.008121294631564633
145,LoeweFIC90_cholesterol_Constant,-0.60696751,0.001319178088897906
146,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0004387054223740286
147,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0053389940592245356
148,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0012936217154383629
149,LoeweFIC90_cholesterol_Constant,-0.60696751,2.41381902970565e-05
150,LoeweFIC90_cholesterol_Constant,-0.60696751,0.009361067555329552
151,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0018931400389117813
152,LoeweFIC90_cholesterol_Constant,-0.60696751,0.010284962635701429
153,LoeweFIC90_cholesterol_Constant,-0.60696751,0.008454684944541593
154,LoeweFIC90_cholesterol_Constant,-0.60696751,0.007602716445334734
155,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0029540438438225487
156,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0004506206698607365
157,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0024303517321701117
158,LoeweFIC90_cholesterol_Constant,-0.60696751,0.001876878687046906
159,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0018503982617255098
160,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0005696343332238044
161,LoeweFIC90_cholesterol_Constant,-0.60696751,0.003682213631681569
162,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0006945477244469554
163,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0016728984391026634
164,LoeweFIC90_cholesterol_Constant,-0.60696751,0.0007639907212176612
165,LoeweFIC90_cholesterol_Constant,-0.60696751,0.001483443987050572
166,LoeweFIC90_cholesterol_Constant,0.05678938,-0.004050700681171648
167,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0008617916534658643
168,LoeweFIC90_cholesterol_Constant,0.05678938,0.0013124461449523274
169,LoeweFIC90_cholesterol_Constant,0.05678938,-0.007097287471551599
170,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0010166258020294324
171,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0005933775002485444
172,LoeweFIC90_cholesterol_Constant,0.05678938,-0.004905944396087569
173,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0026339834360159763
174,LoeweFIC90_cholesterol_Constant,0.05678938,2.7074547283439523e-05
175,LoeweFIC90_cholesterol_Constant,0.05678938,0.0016455415845125284
176,LoeweFIC90_cholesterol_Constant,0.05678938,-0.003155931887715547
177,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0002834320743016161
178,LoeweFIC90_cholesterol_Constant,0.05678938,-0.001754603678288896
179,LoeweFIC90_cholesterol_Constant,0.05678938,0.0003558514722421195
180,LoeweFIC90_cholesterol_Constant,0.05678938,-0.008426876979096835
181,LoeweFIC90_cholesterol_Constant,0.05678938,-0.006219777848337065
182,LoeweFIC90_cholesterol_Constant,0.05678938,-0.002704221646006604
183,LoeweFIC90_cholesterol_Constant,0.05678938,-0.00035296141719464764
184,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0015785303166236985
185,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0075270743490755965
186,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0023274698477167835
187,LoeweFIC90_cholesterol_Constant,0.05678938,-0.0018429033286116185
188,LoeweFIC90_cholesterol_Constant,0.05678938,-0.002066458662953882
189,LoeweFIC90_cholesterol_Constant,0.05678938,0.0008693270344430891
190,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0031206633780756815
191,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0028904451349036774
192,LoeweFIC90_cholesterol_Constant,-0.759756292,0.004638819203433571
193,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.002478105206947999
194,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00031829659507909795
195,LoeweFIC90_cholesterol_Constant,-0.759756292,0.002942026105632777
196,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.0007091485701245663
197,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.00021223965314627375
198,LoeweFIC90_cholesterol_Constant,-0.759756292,0.002167880999891288
199,LoeweFIC90_cholesterol_Constant,-0.759756292,0.001303985718903809
200,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0002863999139232369
201,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0027412004218144593
202,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0042282936574889384
203,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0007943539093841773
204,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00155051171764512
205,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.006862775401062815
206,LoeweFIC90_cholesterol_Constant,-0.759756292,0.001673117026525741
207,LoeweFIC90_cholesterol_Constant,-0.759756292,0.00120748625557714
208,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.001270569121739804
209,LoeweFIC90_cholesterol_Constant,-0.759756292,0.0017228519426568353
210,LoeweFIC90_cholesterol_Constant,-0.759756292,-0.005198244175510296
211,LoeweFIC90_cholesterol_Constant,-0.759756292,8.55774010132875e-05
